1788977784.53	$GLGSV,2,1,05,67,14,142,,74,39,239,,75,02,204,,82,05,114,,0*70
1788977784.53	$GLGSV,2,2,05,85,08,264,,0*49
1788977784.53	$GAGSV,2,1,06,02,54,235,22,10,15,132,16,11,41,145,23,14,14,072,16,1*73
1788977784.53	$GAGSV,2,2,06,25,61,007,45,34,25,289,20,1*74
1788977784.53	$GAGSV,1,1,01,25,61,007,46,5*45
1788977784.53	$GAGSV,2,1,05,02,54,235,21,14,14,072,22,16,15,028,25,25,61,007,49,7*70
1788977784.53	$GAGSV,2,2,05,34,25,289,24,7*43
1788977784.53	$GAGSV,2,1,05,04,05,099,,06,07,076,,09,06,052,,30,05,218,,0*76
1788977784.53	$GAGSV,2,2,05,36,66,234,,0*41
1788977784.53	$GBGSV,2,1,06,19,35,106,45,21,06,355,32,22,36,038,51,24,32,261,25,3*71
1788977784.53	$GBGSV,2,2,06,35,50,132,40,39,04,007,26,3*78
1788977784.53	$GBGSV,3,1,09,12,19,130,27,19,35,106,43,21,06,355,31,22,36,038,46,5*73
1788977784.53	$GBGSV,3,2,09,24,32,261,22,26,33,319,16,31,49,222,19,35,50,132,31,5*74
1788977784.53	$GBGSV,3,3,09,39,04,007,28,5*48
1788977784.53	$GBGSV,2,1,07,12,19,130,25,19,35,106,47,21,06,355,28,22,36,038,46,8*7F
1788977785.53	$GBGSV,2,2,07,24,32,261,26,26,33,319,17,35,50,132,30,8*47
1788977785.53	$GBGSV,1,1,04,20,06,144,,25,00,215,,29,07,096,,34,09,256,,0*7B
1788977785.53	$GNGLL,3001.74270,S,05112.74769,W,181637.00,A,D*7F
1788977785.53	$GNRMC,181638.00,A,3001.74269,S,05112.74768,W,0.026,,090926,,,F,V*18
1788977785.53	$GNVTG,,T,,M,0.026,N,0.048,K,D*30
1788977785.53	$GNGGA,181638.00,3001.74269,S,05112.74768,W,5,12,1.45,53.2,M,4.8,M,1.0,0000*69
1788977785.53	$GNGSA,M,3,29,10,15,18,23,25,,,,,,,2.25,1.45,1.72,1*0D
1788977785.53	$GNGSA,M,3,69,68,84,83,,,,,,,,,2.25,1.45,1.72,2*09
