device_time_ms,ax,ay,az,gx,gy,gz,label
23430,19000.0,-229000.0,10015000.0,0.0,-3000.0,0.0,idle
23440,22000.0,-233000.0,10023000.0,0.0,-4000.0,0.0,idle
23450,33000.0,-225000.0,9997000.0,1000.0,-4000.0,1000.0,idle
23460,25000.0,-226000.0,9999000.0,1000.0,-4000.0,0.0,idle
23470,37000.0,-239000.0,10021000.0,1000.0,-4000.0,0.0,idle
23480,29000.0,-251000.0,10020000.0,2000.0,-4000.0,0.0,idle
23490,29000.0,-264000.0,10016000.0,2000.0,-3000.0,0.0,idle
23500,28000.0,-282000.0,10018000.0,1000.0,-3000.0,0.0,idle
23510,25000.0,-284000.0,10012000.0,1000.0,-4000.0,0.0,idle
23520,29000.0,-281000.0,10010000.0,0.0,-5000.0,0.0,idle
23530,34000.0,-294000.0,10014000.0,0.0,-4000.0,0.0,idle
23540,25000.0,-290000.0,10015000.0,0.0,-3000.0,0.0,idle
23550,41000.0,-271000.0,10009000.0,2000.0,-4000.0,0.0,idle
23560,37000.0,-254000.0,10008000.0,0.0,-4000.0,-1000.0,idle
23570,19000.0,-257000.0,10000000.0,0.0,-4000.0,0.0,idle
23580,16000.0,-233000.0,9994000.0,-1000.0,-5000.0,0.0,idle
23590,27000.0,-233000.0,10018000.0,-1000.0,-4000.0,0.0,idle
23600,39000.0,-225000.0,10034000.0,0.0,-3000.0,-2000.0,idle
23610,20000.0,-222000.0,10037000.0,-1000.0,-2000.0,-1000.0,idle
23620,11000.0,-227000.0,10000000.0,-1000.0,-3000.0,0.0,idle
23630,13000.0,-241000.0,9994000.0,0.0,-4000.0,0.0,idle
23640,34000.0,-241000.0,10035000.0,1000.0,-6000.0,1000.0,idle
23650,38000.0,-246000.0,10027000.0,2000.0,-4000.0,0.0,idle
23660,40000.0,-262000.0,10011000.0,0.0,-4000.0,0.0,idle
23670,45000.0,-278000.0,10000000.0,0.0,-4000.0,1000.0,idle
23680,23000.0,-282000.0,10029000.0,1000.0,-5000.0,0.0,idle
23690,15000.0,-286000.0,10024000.0,0.0,-4000.0,0.0,idle
23700,31000.0,-287000.0,10006000.0,1000.0,-4000.0,0.0,idle
23710,39000.0,-288000.0,9996000.0,0.0,-4000.0,-1000.0,idle
23720,23000.0,-283000.0,10012000.0,0.0,-3000.0,-1000.0,idle
23730,25000.0,-268000.0,10004000.0,0.0,-4000.0,0.0,idle
23740,41000.0,-257000.0,9993000.0,0.0,-4000.0,0.0,idle
23750,27000.0,-246000.0,10004000.0,0.0,-3000.0,-1000.0,idle
23760,21000.0,-225000.0,9999000.0,0.0,-5000.0,0.0,idle
23770,17000.0,-229000.0,10006000.0,0.0,-5000.0,0.0,idle
23780,21000.0,-227000.0,10005000.0,0.0,-4000.0,0.0,idle
23790,14000.0,-222000.0,9998000.0,0.0,-5000.0,0.0,idle
23800,5000.0,-237000.0,10008000.0,0.0,-4000.0,0.0,idle
23810,15000.0,-238000.0,10012000.0,0.0,-2000.0,0.0,idle
23820,32000.0,-247000.0,10003000.0,1000.0,-3000.0,0.0,idle
23830,34000.0,-250000.0,10012000.0,1000.0,-4000.0,-1000.0,idle
23840,26000.0,-276000.0,10014000.0,1000.0,-4000.0,0.0,idle
23850,34000.0,-270000.0,9998000.0,1000.0,-3000.0,0.0,idle
23860,51000.0,-286000.0,10024000.0,0.0,-4000.0,0.0,idle
23870,28000.0,-294000.0,9994000.0,1000.0,-4000.0,1000.0,idle
23880,33000.0,-288000.0,10000000.0,0.0,-5000.0,0.0,idle
23890,26000.0,-287000.0,10029000.0,0.0,-4000.0,0.0,idle
23900,34000.0,-281000.0,10008000.0,1000.0,-4000.0,0.0,idle
23910,13000.0,-254000.0,9994000.0,0.0,-3000.0,-1000.0,idle
23920,10000.0,-246000.0,9994000.0,0.0,-3000.0,0.0,idle
23930,10000.0,-239000.0,10010000.0,0.0,-3000.0,0.0,idle
23940,16000.0,-231000.0,10008000.0,0.0,-3000.0,0.0,idle
23950,19000.0,-234000.0,10017000.0,0.0,-4000.0,0.0,idle
23960,28000.0,-226000.0,10014000.0,0.0,-4000.0,-2000.0,idle
23970,40000.0,-233000.0,10022000.0,0.0,-3000.0,0.0,idle
23980,45000.0,-233000.0,9994000.0,0.0,-5000.0,1000.0,idle
23990,46000.0,-237000.0,10022000.0,1000.0,-4000.0,-1000.0,idle
24000,38000.0,-246000.0,10015000.0,0.0,-3000.0,0.0,idle
24010,33000.0,-262000.0,10022000.0,0.0,-3000.0,0.0,idle
24020,33000.0,-262000.0,10022000.0,0.0,-3000.0,0.0,idle
24030,40000.0,-268000.0,10018000.0,0.0,-5000.0,0.0,idle
24040,35000.0,-283000.0,10029000.0,0.0,-4000.0,0.0,idle
24050,31000.0,-293000.0,9998000.0,0.0,-4000.0,0.0,idle
24060,38000.0,-298000.0,10002000.0,1000.0,-5000.0,0.0,idle
24070,51000.0,-293000.0,10014000.0,0.0,-4000.0,0.0,idle
24080,33000.0,-283000.0,10018000.0,0.0,-4000.0,0.0,idle
24090,19000.0,-274000.0,10003000.0,2000.0,-4000.0,0.0,idle
24100,22000.0,-264000.0,10010000.0,0.0,-4000.0,-1000.0,idle
24110,25000.0,-249000.0,10004000.0,0.0,-4000.0,-1000.0,idle
24120,16000.0,-222000.0,10000000.0,0.0,-4000.0,-2000.0,idle
24130,20000.0,-221000.0,10026000.0,0.0,-3000.0,-2000.0,idle
24140,27000.0,-217000.0,10003000.0,0.0,-6000.0,0.0,idle
24150,13000.0,-228000.0,10004000.0,1000.0,-4000.0,0.0,idle
24160,29000.0,-223000.0,9993000.0,0.0,-3000.0,0.0,idle
24170,45000.0,-237000.0,10010000.0,0.0,-4000.0,-1000.0,idle
24180,37000.0,-233000.0,10016000.0,0.0,-4000.0,0.0,idle
24190,44000.0,-249000.0,10008000.0,0.0,-3000.0,0.0,idle
24200,41000.0,-275000.0,10012000.0,0.0,-4000.0,0.0,idle
24210,32000.0,-280000.0,10010000.0,0.0,-5000.0,0.0,idle
24220,26000.0,-282000.0,10018000.0,0.0,-4000.0,-1000.0,idle
24230,37000.0,-294000.0,10014000.0,0.0,-3000.0,0.0,idle
24240,34000.0,-294000.0,10018000.0,0.0,-4000.0,-1000.0,idle
24250,31000.0,-295000.0,10022000.0,0.0,-3000.0,0.0,idle
24260,23000.0,-292000.0,10017000.0,0.0,-4000.0,0.0,idle
24270,16000.0,-274000.0,10009000.0,0.0,-5000.0,-1000.0,idle
24280,11000.0,-263000.0,10010000.0,-1000.0,-5000.0,-1000.0,idle
24290,15000.0,-237000.0,10014000.0,0.0,-4000.0,0.0,idle
24300,22000.0,-226000.0,9999000.0,1000.0,-3000.0,0.0,idle
24310,25000.0,-210000.0,9998000.0,0.0,-4000.0,-1000.0,idle
24320,41000.0,-214000.0,10009000.0,0.0,-4000.0,0.0,idle
24330,40000.0,-221000.0,10011000.0,1000.0,-5000.0,0.0,idle
24340,38000.0,-229000.0,10006000.0,1000.0,-4000.0,0.0,idle
24350,46000.0,-247000.0,9998000.0,1000.0,-4000.0,0.0,idle
24360,39000.0,-253000.0,10006000.0,0.0,-5000.0,0.0,idle
24370,32000.0,-251000.0,9997000.0,0.0,-4000.0,0.0,idle
24380,29000.0,-272000.0,10008000.0,1000.0,-4000.0,0.0,idle
24390,37000.0,-282000.0,10012000.0,1000.0,-4000.0,-1000.0,idle
24400,11000.0,-283000.0,10029000.0,-1000.0,-6000.0,0.0,idle
24410,8000.0,-286000.0,10024000.0,0.0,-5000.0,0.0,idle
24420,34000.0,-286000.0,10014000.0,0.0,-5000.0,-1000.0,idle
24430,21000.0,-287000.0,10015000.0,-1000.0,-5000.0,-1000.0,idle
24440,15000.0,-275000.0,10024000.0,0.0,-3000.0,0.0,idle
24450,26000.0,-258000.0,10014000.0,0.0,-3000.0,-1000.0,idle
24460,28000.0,-247000.0,10021000.0,2000.0,-4000.0,-1000.0,idle
24470,29000.0,-241000.0,10028000.0,1000.0,-4000.0,-1000.0,idle
24480,14000.0,-239000.0,9997000.0,0.0,-4000.0,0.0,idle
24490,39000.0,-219000.0,9999000.0,1000.0,-3000.0,0.0,idle
24500,41000.0,-232000.0,10020000.0,0.0,-4000.0,0.0,idle
24510,29000.0,-235000.0,10000000.0,0.0,-4000.0,0.0,idle
24520,32000.0,-239000.0,10004000.0,1000.0,-4000.0,0.0,idle
24530,35000.0,-258000.0,10011000.0,1000.0,-5000.0,1000.0,idle
24540,47000.0,-264000.0,10011000.0,1000.0,-4000.0,0.0,idle
24550,47000.0,-276000.0,10011000.0,-1000.0,-3000.0,-1000.0,idle
24560,31000.0,-278000.0,10005000.0,0.0,-5000.0,0.0,idle
24570,28000.0,-289000.0,10005000.0,0.0,-4000.0,0.0,idle
24580,34000.0,-295000.0,10020000.0,0.0,-4000.0,0.0,idle
24590,31000.0,-286000.0,10012000.0,0.0,-5000.0,0.0,idle
24600,21000.0,-278000.0,10014000.0,0.0,-5000.0,0.0,idle
24610,26000.0,-269000.0,10032000.0,0.0,-4000.0,0.0,idle
24620,16000.0,-266000.0,10022000.0,0.0,-3000.0,-1000.0,idle
24630,7000.0,-256000.0,10024000.0,1000.0,-3000.0,0.0,idle
24640,9000.0,-234000.0,10005000.0,0.0,-3000.0,0.0,idle
24650,33000.0,-219000.0,10018000.0,0.0,-3000.0,0.0,idle
24660,19000.0,-235000.0,10032000.0,0.0,-3000.0,-1000.0,idle
24670,37000.0,-226000.0,9996000.0,0.0,-4000.0,-1000.0,idle
24680,28000.0,-222000.0,9997000.0,1000.0,-3000.0,0.0,idle
24690,19000.0,-226000.0,10016000.0,1000.0,-3000.0,0.0,idle
24700,39000.0,-245000.0,10022000.0,1000.0,-4000.0,-1000.0,idle
24710,29000.0,-269000.0,10018000.0,0.0,-3000.0,0.0,idle
24720,40000.0,-274000.0,10032000.0,1000.0,-4000.0,1000.0,idle
24730,47000.0,-288000.0,10009000.0,0.0,-4000.0,0.0,idle
24740,39000.0,-283000.0,9996000.0,1000.0,-4000.0,0.0,idle
24750,21000.0,-295000.0,10006000.0,1000.0,-4000.0,0.0,idle
24760,31000.0,-286000.0,10010000.0,0.0,-5000.0,0.0,idle
24770,33000.0,-282000.0,10016000.0,0.0,-5000.0,-1000.0,idle
24780,16000.0,-265000.0,10014000.0,0.0,-4000.0,0.0,idle
24790,32000.0,-258000.0,10040000.0,0.0,-4000.0,0.0,idle
24800,33000.0,-244000.0,10020000.0,0.0,-3000.0,-1000.0,idle
24810,39000.0,-247000.0,9997000.0,0.0,-3000.0,0.0,idle
24820,51000.0,-260000.0,10000000.0,0.0,-2000.0,0.0,idle
24830,33000.0,-271000.0,10018000.0,0.0,-3000.0,-1000.0,idle
24840,34000.0,-280000.0,10016000.0,0.0,-4000.0,-2000.0,idle
24850,20000.0,-293000.0,10002000.0,0.0,-4000.0,0.0,idle
24860,33000.0,-292000.0,10000000.0,0.0,-4000.0,-1000.0,idle
24870,22000.0,-288000.0,10009000.0,-1000.0,-4000.0,0.0,idle
24880,28000.0,-272000.0,10002000.0,-1000.0,-4000.0,0.0,idle
24890,26000.0,-263000.0,10028000.0,0.0,-4000.0,0.0,idle
24900,26000.0,-251000.0,10032000.0,0.0,-5000.0,0.0,idle
24910,37000.0,-244000.0,10017000.0,0.0,-4000.0,0.0,idle
24920,41000.0,-231000.0,10022000.0,0.0,-5000.0,-1000.0,idle
24930,26000.0,-232000.0,10027000.0,0.0,-5000.0,0.0,idle
24940,26000.0,-222000.0,10011000.0,0.0,-5000.0,-1000.0,idle
24950,35000.0,-220000.0,10006000.0,1000.0,-4000.0,0.0,idle
24960,25000.0,-239000.0,10012000.0,0.0,-3000.0,0.0,idle
24970,16000.0,-249000.0,10009000.0,0.0,-4000.0,0.0,idle
24980,44000.0,-258000.0,10008000.0,0.0,-3000.0,-1000.0,idle
24990,28000.0,-274000.0,10015000.0,2000.0,-4000.0,0.0,idle
25000,21000.0,-270000.0,10014000.0,1000.0,-4000.0,0.0,idle
25010,21000.0,-270000.0,10014000.0,1000.0,-4000.0,0.0,idle
25020,32000.0,-282000.0,10018000.0,0.0,-4000.0,-2000.0,idle
25030,27000.0,-289000.0,9997000.0,1000.0,-5000.0,0.0,idle
25040,23000.0,-290000.0,10014000.0,0.0,-3000.0,-1000.0,idle
25050,47000.0,-282000.0,10005000.0,0.0,-5000.0,0.0,idle
25060,52000.0,-265000.0,10002000.0,0.0,-6000.0,0.0,idle
25070,41000.0,-251000.0,10014000.0,0.0,-4000.0,0.0,idle
25080,35000.0,-257000.0,10008000.0,-1000.0,-3000.0,-1000.0,idle
25090,43000.0,-240000.0,10018000.0,0.0,-4000.0,-1000.0,idle
25100,34000.0,-232000.0,10018000.0,0.0,-4000.0,-1000.0,idle
25110,25000.0,-223000.0,10006000.0,-1000.0,-4000.0,0.0,idle
25120,13000.0,-243000.0,10011000.0,1000.0,-5000.0,0.0,idle
25130,32000.0,-238000.0,10014000.0,0.0,-4000.0,-1000.0,idle
25140,40000.0,-233000.0,10030000.0,0.0,-5000.0,0.0,idle
25150,25000.0,-231000.0,10016000.0,0.0,-4000.0,0.0,idle
25160,16000.0,-250000.0,10014000.0,0.0,-4000.0,0.0,idle
25170,32000.0,-262000.0,10023000.0,0.0,-4000.0,0.0,idle
25180,38000.0,-278000.0,10018000.0,1000.0,-2000.0,0.0,idle
25190,43000.0,-283000.0,10016000.0,1000.0,-4000.0,0.0,idle
25200,41000.0,-282000.0,10024000.0,1000.0,-3000.0,0.0,idle
25210,27000.0,-296000.0,10034000.0,2000.0,-3000.0,0.0,idle
25220,35000.0,-293000.0,10022000.0,0.0,-3000.0,0.0,idle
25230,29000.0,-298000.0,10015000.0,1000.0,-3000.0,0.0,idle
25240,50000.0,-281000.0,10004000.0,1000.0,-2000.0,1000.0,idle
25250,26000.0,-275000.0,10008000.0,1000.0,-3000.0,0.0,idle
25260,27000.0,-260000.0,9988000.0,1000.0,-4000.0,0.0,idle
25270,27000.0,-241000.0,10010000.0,0.0,-5000.0,0.0,idle
25280,19000.0,-228000.0,9994000.0,0.0,-5000.0,0.0,idle
25290,17000.0,-210000.0,10011000.0,-1000.0,-6000.0,-1000.0,idle
25300,8000.0,-209000.0,10012000.0,0.0,-4000.0,0.0,idle
25310,13000.0,-207000.0,10027000.0,0.0,-4000.0,0.0,idle
25320,28000.0,-220000.0,10011000.0,0.0,-5000.0,0.0,idle
25330,29000.0,-233000.0,10015000.0,0.0,-5000.0,0.0,idle
25340,31000.0,-240000.0,10012000.0,0.0,-5000.0,0.0,idle
25350,40000.0,-252000.0,10018000.0,2000.0,-4000.0,0.0,idle
25360,25000.0,-278000.0,10012000.0,1000.0,-3000.0,-1000.0,idle
25370,44000.0,-274000.0,10022000.0,1000.0,-2000.0,-1000.0,idle
25380,44000.0,-290000.0,10008000.0,1000.0,-4000.0,0.0,idle
25390,44000.0,-290000.0,10008000.0,1000.0,-4000.0,0.0,idle
25400,35000.0,-275000.0,10012000.0,1000.0,-3000.0,0.0,idle
25410,17000.0,-262000.0,9993000.0,1000.0,-4000.0,1000.0,idle
25420,25000.0,-260000.0,10000000.0,1000.0,-5000.0,0.0,idle
25430,20000.0,-251000.0,9998000.0,0.0,-4000.0,1000.0,idle
25440,35000.0,-238000.0,10006000.0,-1000.0,-4000.0,-1000.0,idle
25450,22000.0,-217000.0,10009000.0,-2000.0,-5000.0,0.0,idle
25460,25000.0,-229000.0,10015000.0,0.0,-3000.0,0.0,idle
25470,47000.0,-235000.0,10017000.0,0.0,-3000.0,-1000.0,idle
25480,33000.0,-239000.0,10024000.0,0.0,-4000.0,-1000.0,idle
25490,28000.0,-232000.0,10017000.0,0.0,-4000.0,0.0,idle
25500,25000.0,-253000.0,10016000.0,0.0,-5000.0,0.0,idle
25510,28000.0,-272000.0,10004000.0,1000.0,-4000.0,0.0,idle
25520,28000.0,-272000.0,10004000.0,1000.0,-4000.0,0.0,idle
25530,27000.0,-276000.0,10000000.0,1000.0,-4000.0,0.0,idle
25540,28000.0,-266000.0,10004000.0,1000.0,-3000.0,0.0,idle
25550,26000.0,-268000.0,10020000.0,0.0,-4000.0,0.0,idle
25560,31000.0,-251000.0,10014000.0,0.0,-4000.0,0.0,idle
25570,34000.0,-260000.0,10000000.0,0.0,-4000.0,-1000.0,idle
25580,22000.0,-264000.0,10022000.0,0.0,-3000.0,0.0,idle
25590,26000.0,-253000.0,10016000.0,1000.0,-3000.0,-1000.0,idle
25600,35000.0,-254000.0,10021000.0,1000.0,-4000.0,0.0,idle
25610,44000.0,-265000.0,10006000.0,0.0,-4000.0,0.0,idle
25620,34000.0,-274000.0,10014000.0,1000.0,-3000.0,0.0,idle
25630,28000.0,-281000.0,10005000.0,0.0,-3000.0,1000.0,idle
25640,31000.0,-283000.0,10006000.0,0.0,-4000.0,0.0,idle
25650,16000.0,-294000.0,10021000.0,1000.0,-3000.0,0.0,idle
25660,29000.0,-272000.0,10002000.0,1000.0,-3000.0,0.0,idle
25670,26000.0,-286000.0,10002000.0,-1000.0,-4000.0,0.0,idle
25680,26000.0,-270000.0,10014000.0,0.0,-5000.0,0.0,idle
25690,22000.0,-247000.0,10002000.0,0.0,-3000.0,-1000.0,idle
25700,16000.0,-244000.0,10004000.0,0.0,-4000.0,-1000.0,idle
25710,22000.0,-256000.0,10006000.0,0.0,-5000.0,0.0,idle
25720,26000.0,-251000.0,10002000.0,0.0,-5000.0,0.0,idle
25730,13000.0,-227000.0,10011000.0,-1000.0,-3000.0,0.0,idle
25740,33000.0,-237000.0,10008000.0,0.0,-5000.0,-1000.0,idle
25750,40000.0,-240000.0,10026000.0,1000.0,-4000.0,0.0,idle
25760,25000.0,-247000.0,10012000.0,1000.0,-4000.0,0.0,idle
25770,33000.0,-259000.0,10002000.0,1000.0,-4000.0,1000.0,idle
25780,34000.0,-254000.0,10006000.0,1000.0,-4000.0,1000.0,idle
25790,37000.0,-259000.0,10006000.0,0.0,-4000.0,0.0,idle
25800,26000.0,-269000.0,10012000.0,1000.0,-3000.0,-1000.0,idle
25810,29000.0,-281000.0,10008000.0,0.0,-3000.0,0.0,idle
25820,43000.0,-254000.0,10017000.0,0.0,-4000.0,0.0,idle
25830,44000.0,-252000.0,10014000.0,0.0,-4000.0,0.0,idle
25840,37000.0,-253000.0,9998000.0,-1000.0,-4000.0,0.0,idle
25850,34000.0,-247000.0,9973000.0,0.0,-3000.0,0.0,idle
25860,21000.0,-244000.0,10003000.0,-1000.0,-3000.0,0.0,idle
25870,22000.0,-234000.0,10012000.0,-2000.0,-5000.0,0.0,idle
25880,26000.0,-237000.0,10021000.0,-1000.0,-4000.0,0.0,idle
25890,28000.0,-233000.0,10037000.0,0.0,-4000.0,0.0,idle
25900,32000.0,-246000.0,10005000.0,0.0,-4000.0,0.0,idle
25910,32000.0,-246000.0,10005000.0,0.0,-4000.0,0.0,idle
25920,26000.0,-250000.0,10004000.0,0.0,-5000.0,0.0,idle
25930,39000.0,-247000.0,10010000.0,1000.0,-4000.0,0.0,idle
25940,31000.0,-274000.0,10005000.0,2000.0,-4000.0,0.0,idle
25950,28000.0,-284000.0,10021000.0,2000.0,-4000.0,0.0,idle
25960,37000.0,-282000.0,10039000.0,1000.0,-3000.0,0.0,idle
25970,34000.0,-264000.0,10018000.0,2000.0,-3000.0,1000.0,idle
25980,17000.0,-283000.0,10009000.0,1000.0,-3000.0,0.0,idle
25990,23000.0,-284000.0,10008000.0,1000.0,-3000.0,0.0,idle
26000,29000.0,-276000.0,10006000.0,1000.0,-5000.0,0.0,idle
26010,23000.0,-260000.0,10009000.0,1000.0,-4000.0,0.0,idle
26020,38000.0,-251000.0,10010000.0,0.0,-4000.0,0.0,idle
26030,15000.0,-253000.0,9984000.0,0.0,-4000.0,0.0,idle
26040,11000.0,-262000.0,10002000.0,-1000.0,-5000.0,0.0,idle
26050,40000.0,-235000.0,10000000.0,-1000.0,-5000.0,0.0,idle
26060,20000.0,-228000.0,9996000.0,0.0,-4000.0,-1000.0,idle
26070,14000.0,-221000.0,10024000.0,-1000.0,-4000.0,-1000.0,idle
26080,31000.0,-232000.0,10020000.0,0.0,-4000.0,0.0,idle
26090,11000.0,-254000.0,10011000.0,1000.0,-4000.0,-1000.0,idle
26100,32000.0,-241000.0,10004000.0,0.0,-4000.0,0.0,idle
26110,35000.0,-252000.0,10020000.0,1000.0,-4000.0,0.0,idle
26120,33000.0,-266000.0,10003000.0,1000.0,-4000.0,-1000.0,idle
26130,40000.0,-277000.0,10010000.0,1000.0,-4000.0,0.0,idle
26140,28000.0,-282000.0,9992000.0,2000.0,-3000.0,0.0,idle
26150,25000.0,-277000.0,10009000.0,0.0,-4000.0,0.0,idle
26160,45000.0,-281000.0,10002000.0,0.0,-3000.0,0.0,idle
26170,34000.0,-271000.0,10005000.0,0.0,-3000.0,0.0,idle
26180,27000.0,-270000.0,10014000.0,1000.0,-3000.0,-1000.0,idle
26190,39000.0,-277000.0,10010000.0,0.0,-4000.0,0.0,idle
26200,39000.0,-251000.0,10005000.0,-1000.0,-4000.0,0.0,idle
26210,28000.0,-252000.0,9987000.0,-1000.0,-4000.0,0.0,idle
26220,22000.0,-247000.0,9992000.0,-2000.0,-4000.0,0.0,idle
26230,26000.0,-244000.0,10005000.0,-1000.0,-6000.0,-1000.0,idle
26240,44000.0,-227000.0,10034000.0,0.0,-5000.0,-1000.0,idle
26250,21000.0,-237000.0,10010000.0,0.0,-4000.0,0.0,idle
26260,23000.0,-234000.0,10011000.0,-1000.0,-4000.0,0.0,idle
26270,20000.0,-233000.0,10023000.0,0.0,-4000.0,0.0,idle
26280,25000.0,-243000.0,10003000.0,0.0,-3000.0,0.0,idle
26290,21000.0,-250000.0,10015000.0,0.0,-3000.0,0.0,idle
26300,32000.0,-254000.0,10026000.0,0.0,-3000.0,0.0,idle
26310,33000.0,-270000.0,10014000.0,0.0,-3000.0,0.0,idle
26320,34000.0,-265000.0,10017000.0,1000.0,-3000.0,-1000.0,idle
26330,27000.0,-277000.0,10020000.0,1000.0,-3000.0,-2000.0,idle
26340,37000.0,-282000.0,10006000.0,0.0,-3000.0,-1000.0,idle
26350,50000.0,-277000.0,10011000.0,0.0,-2000.0,0.0,idle
26360,37000.0,-282000.0,10005000.0,2000.0,-3000.0,1000.0,idle
26370,33000.0,-281000.0,9988000.0,0.0,-5000.0,0.0,idle
26380,31000.0,-282000.0,9999000.0,0.0,-4000.0,0.0,idle
26390,34000.0,-258000.0,9997000.0,0.0,-4000.0,0.0,idle
26400,41000.0,-244000.0,10005000.0,-2000.0,-5000.0,0.0,idle
26410,40000.0,-234000.0,10016000.0,0.0,-3000.0,-1000.0,idle
26420,15000.0,-231000.0,10018000.0,0.0,-4000.0,0.0,idle
26430,10000.0,-235000.0,10018000.0,0.0,-3000.0,0.0,idle
26440,29000.0,-226000.0,10024000.0,0.0,-3000.0,0.0,idle
26450,15000.0,-228000.0,10026000.0,0.0,-4000.0,0.0,idle
26460,21000.0,-238000.0,10006000.0,0.0,-3000.0,0.0,idle
26470,28000.0,-247000.0,10027000.0,0.0,-2000.0,0.0,idle
26480,37000.0,-250000.0,10026000.0,0.0,-4000.0,0.0,idle
26490,26000.0,-256000.0,10018000.0,0.0,-4000.0,0.0,idle
26500,26000.0,-269000.0,10023000.0,1000.0,-5000.0,0.0,idle
26510,23000.0,-269000.0,10015000.0,0.0,-3000.0,0.0,idle
26520,41000.0,-281000.0,10010000.0,2000.0,-3000.0,0.0,idle
26530,38000.0,-277000.0,10020000.0,0.0,-2000.0,-1000.0,idle
26540,35000.0,-284000.0,9991000.0,0.0,-3000.0,-1000.0,idle
26550,39000.0,-286000.0,9998000.0,2000.0,-4000.0,0.0,idle
26560,25000.0,-277000.0,10006000.0,0.0,-3000.0,0.0,idle
26570,34000.0,-264000.0,9986000.0,-1000.0,-3000.0,0.0,idle
26580,27000.0,-247000.0,10004000.0,0.0,-5000.0,0.0,idle
26590,21000.0,-229000.0,10002000.0,-1000.0,-5000.0,0.0,idle
26600,31000.0,-237000.0,10009000.0,-1000.0,-4000.0,-1000.0,idle
26610,32000.0,-220000.0,10027000.0,0.0,-5000.0,-2000.0,idle
26620,13000.0,-226000.0,10004000.0,0.0,-5000.0,0.0,idle
26630,14000.0,-235000.0,9999000.0,-1000.0,-5000.0,1000.0,idle
26640,26000.0,-229000.0,10003000.0,-1000.0,-4000.0,0.0,idle
26650,33000.0,-243000.0,10009000.0,1000.0,-4000.0,0.0,idle
26660,20000.0,-260000.0,10014000.0,0.0,-3000.0,0.0,idle
26670,13000.0,-259000.0,10014000.0,1000.0,-4000.0,0.0,idle
26680,20000.0,-270000.0,9999000.0,1000.0,-3000.0,0.0,idle
26690,17000.0,-266000.0,10008000.0,1000.0,-4000.0,0.0,idle
26700,23000.0,-269000.0,10008000.0,2000.0,-4000.0,0.0,idle
26710,31000.0,-283000.0,10009000.0,0.0,-3000.0,-1000.0,idle
26720,29000.0,-275000.0,10006000.0,0.0,-4000.0,0.0,idle
26730,19000.0,-270000.0,10009000.0,1000.0,-5000.0,1000.0,idle
26740,27000.0,-280000.0,10004000.0,0.0,-3000.0,0.0,idle
26750,27000.0,-277000.0,9978000.0,0.0,-3000.0,0.0,idle
26760,33000.0,-253000.0,9999000.0,0.0,-5000.0,0.0,idle
26770,33000.0,-249000.0,9999000.0,0.0,-4000.0,-1000.0,idle
26780,40000.0,-252000.0,9997000.0,1000.0,-5000.0,-1000.0,idle
26790,29000.0,-239000.0,10006000.0,0.0,-5000.0,1000.0,idle
26800,32000.0,-225000.0,10017000.0,-1000.0,-4000.0,0.0,idle
26810,20000.0,-246000.0,10012000.0,-1000.0,-4000.0,0.0,idle
26820,11000.0,-254000.0,10028000.0,0.0,-4000.0,0.0,idle
26830,26000.0,-256000.0,10028000.0,2000.0,-4000.0,0.0,idle
26840,40000.0,-275000.0,10005000.0,1000.0,-4000.0,-1000.0,idle
26850,47000.0,-270000.0,10002000.0,0.0,-3000.0,0.0,idle
26860,32000.0,-266000.0,10015000.0,1000.0,-5000.0,0.0,idle
26870,49000.0,-288000.0,10005000.0,0.0,-4000.0,0.0,idle
26880,37000.0,-264000.0,10014000.0,0.0,-4000.0,0.0,idle
26890,23000.0,-258000.0,9994000.0,1000.0,-4000.0,0.0,idle
26900,20000.0,-264000.0,10000000.0,1000.0,-4000.0,0.0,idle
26910,28000.0,-238000.0,10005000.0,0.0,-4000.0,-1000.0,idle
26920,27000.0,-245000.0,9985000.0,-1000.0,-4000.0,-1000.0,idle
26930,27000.0,-245000.0,9985000.0,-1000.0,-4000.0,-1000.0,idle
26940,35000.0,-243000.0,10012000.0,0.0,-4000.0,0.0,idle
26950,34000.0,-234000.0,10022000.0,1000.0,-3000.0,-1000.0,idle
26960,7000.0,-245000.0,10010000.0,0.0,-5000.0,-1000.0,idle
26970,16000.0,-250000.0,10018000.0,0.0,-5000.0,0.0,idle
26980,34000.0,-243000.0,10018000.0,0.0,-3000.0,0.0,idle
26990,21000.0,-243000.0,10006000.0,-1000.0,-3000.0,0.0,idle
27000,45000.0,-250000.0,10010000.0,1000.0,-4000.0,0.0,idle
27010,44000.0,-252000.0,9999000.0,1000.0,-3000.0,-1000.0,idle
27020,39000.0,-258000.0,10002000.0,0.0,-3000.0,0.0,idle
27030,33000.0,-265000.0,10016000.0,1000.0,-4000.0,1000.0,idle
27040,43000.0,-264000.0,10003000.0,0.0,-4000.0,1000.0,idle
27050,46000.0,-272000.0,9998000.0,0.0,-3000.0,0.0,idle
27060,29000.0,-272000.0,10004000.0,1000.0,-2000.0,0.0,idle
27070,32000.0,-266000.0,10003000.0,-1000.0,-3000.0,1000.0,idle
27080,28000.0,-275000.0,10006000.0,0.0,-3000.0,0.0,idle
27090,19000.0,-262000.0,10002000.0,0.0,-3000.0,0.0,idle
